Iteration,xn,fxn,E
<<<<<<< HEAD
0,-2,-2,1.0005
1,-0.5,-0.5,1.5
2,0.25,0.25,0.75
3,-0.125,-0.125,0.375
4,0.0625,0.0625,0.1875
5,-0.03125,-0.03125,0.09375
6,0.015625,0.015625,0.046875
7,-0.0078125,-0.0078125,0.0234375
8,0.00390625,0.00390625,0.01171875
9,-0.001953125,-0.001953125,0.005859375
10,0.0009765625,0.0009765625,0.0029296875
11,-0.00048828125,-0.00048828125,0.00146484375
12,0.000244140625,0.000244140625,0.000732421875
13,-0.0001220703125,-0.0001220703125,0.0003662109375
=======
0,-1.5,0.25,1.0005
1,-0.25,-1.9375,5
2,-0.875,-1.234375,0.714285714285714
3,-1.1875,-0.58984375,0.263157894736842
4,-1.34375,-0.1943359375,0.116279069767442
5,-1.421875,0.021728515625,0.0549450549450549
6,-1.3828125,-0.08782958984375,0.0282485875706215
7,-1.40234375,-0.0334320068359375,0.0139275766016713
8,-1.412109375,-0.00594711303710938,0.00691562932226833
9,-1.4169921875,0.00786685943603516,0.00344589937973811
10,-1.41455078125,0.000953912734985352,0.00172592336900242
11,-1.413330078125,-0.0024980902671814,0.000863707030575229
12,-1.4139404296875,-0.000772461295127869,0.000431667098333765
>>>>>>> 620dd5690dc5e7d19062bd472a6f1f3773ee027f
